date,open,high,low,close
20141107,13.6,13.6,13.1,13.1
20141106,14,14,13.5,13.5
20141105,14.3,14.4,13.8,13.9
20141104,14.4,14.5,14.3,14.3
20141103,14.6,14.7,14.4,14.4
20141031,14.6,14.6,14.4,14.5
20141030,14.6,14.6,14.4,14.4
20141029,14.6,14.6,14.4,14.5
20141028,14.5,14.6,14.4,14.6
20141027,14.2,14.5,14.2,14.4
20141024,14.4,14.4,14.3,14.3
20141022,14.4,14.5,14.2,14.5
20141021,14.2,14.2,14.1,14.2
20141020,14.6,14.6,14.1,14.1
20141017,14.5,14.7,14.4,14.4
20141016,14.7,14.8,14.4,14.5
20141015,14.9,15.1,14.7,14.8
20141014,14.5,14.8,14.5,14.6
20141013,14.6,14.7,14.5,14.6
20141010,14.8,14.9,14.7,14.7
20141009,14.9,15,14.8,14.8
20141008,14.6,15.1,14.5,14.7
20141007,14.9,15,14.5,14.6
20141006,15.3,15.3,14.9,14.9
20141003,15.1,15.3,15,15.2
20141002,15.5,15.5,15.1,15.1
20141001,15.9,15.9,15.4,15.5
20140930,15.8,15.9,15.7,15.8
20140929,16,16,15.7,15.8
20140926,16,16.1,15.8,15.9
20140925,15.9,16.3,15.8,16.1
20140924,15.7,15.8,15.7,15.7
20140923,15.9,15.9,15.7,15.8
20140922,15.8,15.9,15.7,15.9
20140919,15.9,15.9,15.7,15.8
20140918,15.8,16,15.8,15.8
20140917,16.2,16.2,15.7,15.8
20140916,16.3,16.5,16,16.1
20140915,16.3,16.4,16.2,16.2
20140912,16.4,16.6,16.3,16.3
20140911,16.2,16.6,16.2,16.3
20140910,16.4,16.4,16.2,16.2
20140909,16.3,16.5,16.1,16.5
20140908,16.6,16.7,16.3,16.3
20140905,16.5,16.6,16.4,16.6
20140904,16.6,16.7,16.4,16.4
20140903,16.1,16.5,16,16.5
20140902,16,16.3,16,16
20140901,16.1,16.2,16,16
20140829,16.2,16.3,15.9,16
20140828,16.3,16.3,16.1,16.2
20140827,16.2,16.3,16.1,16.2
20140826,16.3,16.3,16.1,16.1
20140825,16.3,16.4,16.2,16.2
20140822,16.5,16.6,16.2,16.3
20140821,16.2,16.4,16.2,16.4
20140820,16.1,16.3,16.1,16.1
20140819,16.1,16.3,16,16.1
20140818,16.5,16.5,16,16.1
20140815,16.6,16.7,16.5,16.5
20140814,16.6,16.7,16.4,16.6
